64400361,2,2017-12-31 20:31:38,2017-12-31 20:37:10,N,1,,,,,1,0.75,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400362,2,2017-12-31 20:54:33,2017-12-31 21:13:55,N,1,,,,,1,3.00,14,0.5,0.5,0,0,,0.3,15.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400363,2,2017-12-31 20:33:06,2017-12-31 20:42:49,N,1,,,,,1,0.73,7,0.5,0.5,0,0,,0.3,8.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400364,2,2017-12-31 20:45:16,2017-12-31 20:52:03,N,1,,,,,1,0.78,6,0.5,0.5,0,0,,0.3,7.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400365,2,2017-12-31 20:57:32,2017-12-31 21:11:02,N,1,,,,,1,1.24,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400366,2,2017-12-31 20:05:43,2017-12-31 20:15:31,N,1,,,,,1,2.44,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400367,2,2017-12-31 20:17:21,2017-12-31 20:32:40,N,1,,,,,1,3.04,13,0.5,0.5,2.86,0,,0.3,17.16,1,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400368,2,2017-12-31 20:36:50,2017-12-31 20:50:00,N,1,,,,,1,3.41,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400369,2,2017-12-31 20:55:36,2017-12-31 21:00:08,N,1,,,,,1,1.04,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
64400370,2,2017-12-31 14:43:53,2017-12-31 15:00:18,N,1,,,,,1,4.73,17,0.5,0.5,0,0,,0.3,18.3,2,1,,,green,0.00,0,0.0,21,9,9.17,,,,,,,,,,,,,,,,,,,,
